node_id,lat,lon
1831,38.893512,-77.0659469
1832,38.8933084,-77.065859
1833,38.8930978,-77.0657753
1834,38.8928887,-77.0656946
1835,38.8926788,-77.0656238
1836,38.8924713,-77.0655549
1837,38.8922582,-77.0654912
1838,38.8920198,-77.0654231
1839,38.8914446,-77.0652643
1840,38.8912219,-77.0652046
1841,38.8910139,-77.0651417
1842,38.8908067,-77.065071
1843,38.8905944,-77.0649951
1844,38.890378,-77.0649169
1845,38.8899554,-77.0647628
1846,38.8897624,-77.0646946
1847,38.8896113,-77.0646465
1848,38.8894273,-77.0645912
1849,38.8887083,-77.0643919
1850,38.8885649,-77.0643525
1851,38.8883927,-77.0642954
1852,38.888236,-77.064243
1853,38.8880886,-77.0641887
1854,38.8879441,-77.0641221
1855,38.887797,-77.0640517
1856,38.8876633,-77.0639795
1857,38.8875359,-77.0638992
1858,38.8874007,-77.0638107
1859,38.8870828,-77.0635706
1860,38.886628,-77.0632195
1861,38.88753,-77.0725372
1862,38.8874845,-77.0726109
1863,38.8874527,-77.0726559
1864,38.8874238,-77.0726614
1865,38.8873795,-77.0727025
1866,38.8873503,-77.0727297
1867,38.8871207,-77.0731378
1868,38.8870764,-77.0732317
1869,38.8870743,-77.0733675
1870,38.8876402,-77.0721724
1871,38.8876269,-77.0722788
1872,38.8876016,-77.0723496
1873,38.8875988,-77.0723576
1874,38.8875717,-77.0724253
1875,38.893123,-77.0785301
1876,38.8931539,-77.0785293
1877,38.8933378,-77.0785185
1878,38.8934282,-77.0785119
1879,38.8934746,-77.0785078
1880,38.8934933,-77.0785066
1881,38.8935096,-77.0785067
1882,38.8935255,-77.0785086
1883,38.8938276,-77.0785986
1884,38.8938629,-77.0786091
1885,38.8939315,-77.0786287
1886,38.8989595,-77.0753464
1887,38.8989414,-77.0753084
1888,38.8989382,-77.0752467
1889,38.8990026,-77.0745231
1890,38.8990235,-77.073802
1891,38.8989951,-77.0737251
1892,38.8989643,-77.0736793
1893,38.8948072,-77.0738416
1894,38.8949153,-77.0738551
1895,38.8949425,-77.0738588
1896,38.8950316,-77.0738705
1897,38.8951236,-77.0738826
1898,38.8953042,-77.0739054
1899,38.8954849,-77.0739291
1900,38.8956799,-77.0739576
1901,38.8959111,-77.0739907
1902,38.896065,-77.0740121
1903,38.8962161,-77.0740319
1904,38.8962621,-77.0740379
1905,38.8962971,-77.0740405
1906,38.8963768,-77.0740464
1907,38.8940766,-77.0737326
1908,38.8941017,-77.0737368
1909,38.8941909,-77.0737517
1910,38.8944125,-77.0737896
1911,38.8945152,-77.073803
1912,38.8947151,-77.0738305
1913,38.8987111,-77.0789339
1914,38.898735,-77.0787872
1915,38.8988657,-77.0785629
1916,38.8990325,-77.0783162
1917,38.8990613,-77.0782494
1918,38.8990903,-77.0781852
1919,38.8991091,-77.0780972
1920,38.8991331,-77.0777127
1921,38.899156,-77.0772914
1922,38.8991676,-77.0772611
1923,38.8992003,-77.0772083
1924,38.8992808,-77.0771762
1925,38.8993355,-77.077173
1926,38.8998663,-77.0772115
1927,38.8947621,-77.0730131
1928,38.8948517,-77.0723939
1929,38.8948691,-77.0722737
1930,38.896849,-77.0724166
1931,38.8969606,-77.0722764
1932,38.8970598,-77.0720519
1933,38.8970856,-77.0719756
1934,38.8953784,-77.0732167
1935,38.8954179,-77.0732138
1936,38.8949872,-77.0731587
1937,38.8951353,-77.0731839
1938,38.8952861,-77.0732071
1939,38.8953214,-77.073212
1940,38.8953487,-77.0732154
1941,38.8964302,-77.0728774
1942,38.8965048,-77.0728125
1943,38.8965525,-77.072761
1944,38.8966569,-77.0726611
1945,38.896734,-77.0725717
1946,38.8989751,-77.0682217
1947,38.8990999,-77.0682637
1948,38.8992028,-77.0683016
1949,38.8993097,-77.0683487
1950,38.8994164,-77.0683984
1951,38.8995092,-77.0684496
1952,38.8996069,-77.0685137
1953,38.8997124,-77.0685901
1954,38.8998037,-77.0686669
1955,38.8998857,-77.0687481
1956,38.899968,-77.0688376
1957,38.9000492,-77.0689329
1958,38.9001215,-77.069027
1959,38.9001955,-77.0691345
1960,38.9002608,-77.069235
1961,38.9003315,-77.0693533
1962,38.9003942,-77.0694714
1963,38.9004523,-77.0695936
1964,38.9005034,-77.0697063
1965,38.900558,-77.0698369
1966,38.9006066,-77.0699585
1967,38.9006526,-77.0700871
1968,38.9006985,-77.0702245
1969,38.9007444,-77.070368
1970,38.9005937,-77.0704538
1971,38.9005495,-77.0703269
1972,38.9004992,-77.070196
1973,38.900453,-77.0700816
1974,38.9003978,-77.069955
1975,38.9003431,-77.0698334
1976,38.9002796,-77.0697055
1977,38.9002206,-77.0695948
1978,38.9001579,-77.0694825
1979,38.9000901,-77.0693651
1980,38.9000255,-77.0692665
1981,38.8999522,-77.0691622
1982,38.8998758,-77.0690659
1983,38.899793,-77.068966
1984,38.8997147,-77.0688815
1985,38.8996263,-77.0687941
1986,38.8995314,-77.0687149
1987,38.8994384,-77.0686475
1988,38.8993507,-77.0685907
1989,38.899247,-77.06853
1990,38.8991486,-77.0684816
1991,38.8990435,-77.0684341
1992,38.8989393,-77.0683991
1993,38.8988343,-77.0683717
1994,38.8987383,-77.0683501
1995,38.8978778,-77.0681469
1996,38.8976646,-77.0680835
1997,38.8974547,-77.0680123
1998,38.8972499,-77.0679282
1999,38.8970418,-77.0678301
2000,38.8968374,-77.0677235
2001,38.8966317,-77.067612
2002,38.8960738,-77.0672911
2003,38.8972011,-77.0677278
2004,38.8974017,-77.0678027
2005,38.8976073,-77.0678747
2006,38.8978298,-77.0679434
2007,38.8980284,-77.0679961
2008,38.8982335,-77.0680477
2009,38.8984634,-77.0680984
2010,38.8986758,-77.068147
2011,38.8967804,-77.0675329
2012,38.8969857,-77.0676321
2013,38.899722,-77.0715228
2014,38.8995957,-77.0715816
2015,38.8994472,-77.0716397
2016,38.8993486,-77.0716926
2017,38.8992911,-77.0717279
2018,38.8992446,-77.0717635
2019,38.8991906,-77.0718111
2020,38.8991377,-77.0718643
2021,38.8980772,-77.0789658
2022,38.8947243,-77.0696012
2023,38.8946415,-77.0694524
2024,38.8949939,-77.0703709
2025,38.8949748,-77.0702652
2026,38.8949497,-77.070165
2027,38.8949451,-77.0701467
2028,38.8949119,-77.0700311
2029,38.8948715,-77.069911
2030,38.8948248,-77.0698008
2031,38.8948131,-77.0697758
2032,38.894772,-77.0696884
2033,38.8951006,-77.070272
2034,38.895131,-77.0704557
2035,38.8951496,-77.0705939
2036,38.8948813,-77.0695816
2037,38.894932,-77.0696916
2038,38.8949546,-77.0697433
2039,38.8950051,-77.069882
2040,38.8950439,-77.0700139
2041,38.89507,-77.0701202
2042,38.8950882,-77.0702033
2043,38.8990962,-77.0735272
2044,38.8985185,-77.0707739
2045,38.8988911,-77.0707438
2046,38.8940432,-77.0683205
2047,38.8940794,-77.0683494
2048,38.8943674,-77.0686557
2049,38.8943916,-77.068691
2050,38.8944193,-77.0687306
2051,38.89445,-77.0687789
2052,38.8946577,-77.0691284
2053,38.8940977,-77.0685781
2054,38.8940314,-77.068514
2055,38.8940027,-77.0684872
2056,38.8942947,-77.0740485
2057,38.8943496,-77.0740081
2058,38.8944063,-77.0739545
2059,38.8944542,-77.073898
2060,38.8949193,-77.0727234
2061,38.8948864,-77.0730158
2062,38.8949874,-77.0722869
2063,38.8949681,-77.0724048
2064,38.8970046,-77.0724358
2065,38.8990432,-77.0717963
2066,38.8950329,-77.0712792
2067,38.8950466,-77.0711511
2068,38.8950514,-77.0710044
2069,38.8950444,-77.0708874
2070,38.8950353,-77.0707555
2071,38.895023,-77.0706117
2072,38.8950819,-77.0717367
2073,38.8950372,-77.0719937
2074,38.8950228,-77.0720776
2075,38.8975348,-77.0801507
2076,38.8975299,-77.070846
2077,38.897842,-77.0708183
2078,38.8981449,-77.0707933
2079,38.8945273,-77.0707631
2080,38.8947225,-77.0707573
2081,38.8948303,-77.0707558
2082,38.8949381,-77.0707549
2083,38.8949879,-77.0707552
2084,38.8923302,-77.0714296
2085,38.893524,-77.0719559
2086,38.8934262,-77.0719239
2087,38.8933844,-77.0719074
2088,38.8932306,-77.0718441
2089,38.8962081,-77.0763058
2090,38.8962054,-77.0763458
2091,38.8961507,-77.0770955
2092,38.8960758,-77.0781689
2093,38.8960683,-77.0782893
2094,38.8931892,-77.0716931
2095,38.8932768,-77.0714116
2096,38.8879585,-77.0659935
2097,38.8922409,-77.0807833
2098,38.8923011,-77.0806988
2099,38.8923675,-77.0805848
2100,38.8924276,-77.080459
2101,38.8925176,-77.0802496
2102,38.8925587,-77.0801451
2103,38.892644,-77.0799431
2104,38.8927008,-77.0798302
2105,38.8920304,-77.0792371
2106,38.8920452,-77.0792281
2107,38.8920671,-77.0792257
2108,38.8923231,-77.0792536
2109,38.8956861,-77.0715024
2110,38.8954882,-77.0714964
2111,38.8952143,-77.07077
2112,38.8952712,-77.0707752
2113,38.8953586,-77.0707841
2114,38.8971335,-77.071384
2115,38.8971309,-77.0711739
2116,38.89713,-77.0709972
2117,38.8951245,-77.0714899
2118,38.8951018,-77.0716228
2119,38.8983373,-77.0723616
2120,38.8933973,-77.0712075
2121,38.893596,-77.0711087
2122,38.8936835,-77.0710661
2123,38.8902126,-77.0714065
2124,38.8902627,-77.0714018
2125,38.8904203,-77.0714002
2126,38.8904958,-77.071399
2127,38.8905248,-77.071398
2128,38.8905514,-77.0713958
2129,38.8905779,-77.071392
2130,38.8907513,-77.071395
2131,38.8910974,-77.0714025
2132,38.8888431,-77.0714186
2133,38.8887704,-77.071426
2134,38.8886815,-77.071441
2135,38.8886157,-77.0714539
2136,38.8885305,-77.0714797
2137,38.8884419,-77.0715177
2138,38.8882259,-77.0716279
2139,38.8881596,-77.071661
2140,38.8900697,-77.0714671
2141,38.8897988,-77.0714538
2142,38.889616,-77.0714214
2143,38.8891544,-77.0714095
2144,38.8890322,-77.0714094
2145,38.8889259,-77.0714126
2146,38.8914383,-77.0714093
2147,38.8882893,-77.0796375
2148,38.8879496,-77.0800131
2149,38.8878664,-77.0801063
2150,38.8877833,-77.0802033
2151,38.8877082,-77.0803004
2152,38.8876256,-77.0804164
2153,38.8875599,-77.0805211
2154,38.887493,-77.0806307
2155,38.8874357,-77.080736
2156,38.8873716,-77.0808681
2157,38.8910238,-77.0687093
2158,38.8910861,-77.0688173
2159,38.8911596,-77.0689361
2160,38.8913028,-77.0691588
2161,38.891371,-77.0692705
2162,38.8914301,-77.0693818
2163,38.8914953,-77.0695015
2164,38.8915533,-77.0696175
2165,38.8916076,-77.0697312
2166,38.8972184,-77.0708648
2167,38.894732,-77.0744141
2168,38.8947084,-77.0745861
2169,38.894669,-77.0749059
2170,38.8946619,-77.0749621
2171,38.894641,-77.0751144
2172,38.8945693,-77.0755764
2173,38.8945644,-77.0756082
2174,38.8945474,-77.0757236
2175,38.8945338,-77.0758124
2176,38.894445,-77.0763889
2177,38.8944107,-77.0766193
2178,38.8943709,-77.0768529
2179,38.8942481,-77.0775656
2180,38.8942009,-77.0777831
2181,38.8941684,-77.077917
2182,38.8941372,-77.078044
2183,38.8940959,-77.0781808
2184,38.8940533,-77.078303
2185,38.8938812,-77.078765
2186,38.8938116,-77.0789384
2187,38.8937431,-77.0790977
2188,38.8935665,-77.0795079
2189,38.8934559,-77.0797589
2190,38.8933364,-77.0800355
2191,38.893284,-77.0801572
2192,38.8932416,-77.0802477
2193,38.8948201,-77.073731
2194,38.8976371,-77.0741425
2195,38.8977166,-77.074176
2196,38.8977727,-77.0742125
2197,38.8978291,-77.0742717
2198,38.8978985,-77.0743643
2199,38.8979454,-77.0744632
2200,38.897972,-77.0745693
2201,38.8979819,-77.0746998
2202,38.8979731,-77.0748457
2203,38.8979606,-77.0750388
2204,38.897925,-77.0755512
2205,38.8978906,-77.0759938
2206,38.8978949,-77.0762415
2207,38.8978615,-77.076531
2208,38.8978135,-77.0767821
2209,38.8977499,-77.0770271
2210,38.8976709,-77.0772725
2211,38.897614,-77.077411
2212,38.8974597,-77.0777408
2213,38.8974158,-77.0778042
2214,38.8973928,-77.0778257
2215,38.8973636,-77.0778471
2216,38.8973198,-77.0778578
2217,38.8972195,-77.0778514
2218,38.8970148,-77.0778324
2219,38.8990832,-77.0754228
2220,38.8992926,-77.0753578
2221,38.894708,-77.0692233
2222,38.8947323,-77.0692695
2223,38.8983351,-77.072323
2224,38.8953522,-77.0714973
2225,38.8952205,-77.071492
2226,38.8951809,-77.0714904
2227,38.8900827,-77.0734786
2228,38.8901476,-77.0734889
2229,38.8901918,-77.0734955
2230,38.8903063,-77.0735106
2231,38.8905408,-77.0735425
2232,38.8907836,-77.0735799
2233,38.8875128,-77.0773511
2234,38.887423,-77.0785826
2235,38.8874173,-77.0786593
2236,38.8874166,-77.0786915
2237,38.8874189,-77.0787202
2238,38.8881159,-77.0744675
2239,38.8880927,-77.074797
2240,38.8880843,-77.0749088
2241,38.8880576,-77.0752734
2242,38.8880479,-77.0754498
2243,38.8880508,-77.0754826
2244,38.8878684,-77.0756394
2245,38.8878395,-77.0756554
2246,38.8878185,-77.0756724
2247,38.8877993,-77.0756908
2248,38.8877809,-77.0757099
2249,38.8877699,-77.0757238
2250,38.8877614,-77.0757358
2251,38.8877521,-77.0757509
2252,38.8877444,-77.0757665
2253,38.8877337,-77.0757894
2254,38.8877249,-77.0758128
2255,38.8876747,-77.0759763
2256,38.8876508,-77.0760601
2257,38.887629,-77.0761439
2258,38.887607,-77.0762391
2259,38.8875729,-77.0764877
2260,38.8928353,-77.0799263
2261,38.8928997,-77.0799719
2262,38.8929759,-77.0800269
2263,38.8931154,-77.0801297
2264,38.893183,-77.0801844
2265,38.8927562,-77.0797193
2266,38.8927924,-77.079633
2267,38.8928356,-77.0795226
2268,38.8928795,-77.0793911
2269,38.8929191,-77.0792519
2270,38.8929478,-77.0791108
2271,38.8930309,-77.0786945
2272,38.8930932,-77.0784016
2273,38.8931966,-77.0779196
2274,38.8932081,-77.0778232
2275,38.893238,-77.0776692
2276,38.8933106,-77.0773
2277,38.8933578,-77.0770617
2278,38.8934131,-77.0767841
2279,38.8934316,-77.0766847
2280,38.8934821,-77.0764956
2281,38.8935389,-77.0762284
2282,38.8936065,-77.0758976
2283,38.8937203,-77.0753485
2284,38.8938454,-77.0747276
2285,38.8938827,-77.0746232
2286,38.8939153,-77.0745516
2287,38.8939285,-77.0745244
2288,38.8939574,-77.0744646
2289,38.894007,-77.0743746
2290,38.8940685,-77.0742855
2291,38.8940975,-77.0742505
2292,38.8941324,-77.0742084
2293,38.8942056,-77.0741277
2294,38.8942516,-77.0708088
2295,38.8942989,-77.0708
2296,38.8943906,-77.0707835
2297,38.8944453,-77.0707764
2298,38.8944991,-77.0707677
2299,38.8951673,-77.0710004
2300,38.8951602,-77.0711238
2301,38.8951524,-77.0712363
2302,38.8951398,-77.0713672
2303,38.8940608,-77.0721492
2304,38.8871444,-77.0762111
2305,38.8871507,-77.0761896
2306,38.8871841,-77.0761708
2307,38.8872462,-77.0761708
2308,38.8852895,-77.0602645
2309,38.8852677,-77.0601942
2310,38.8852533,-77.0601374
2311,38.8852421,-77.0600772
2312,38.8852364,-77.0600137
2313,38.8852352,-77.0599518
2314,38.8852388,-77.0598914
2315,38.8852485,-77.0598299
2316,38.8852634,-77.0597687
2317,38.8852819,-77.0597094
2318,38.8853046,-77.0596559
2319,38.8853305,-77.0596029
2320,38.8853604,-77.0595556
2321,38.8853948,-77.0595107
2322,38.8854248,-77.0594789
2323,38.8854557,-77.0594502
2324,38.8854855,-77.0594295
2325,38.8858699,-77.0605575
2326,38.885738,-77.0606399
2327,38.8856776,-77.0606766
2328,38.8856268,-77.0607118
2329,38.885582,-77.0607478
2330,38.8855341,-77.0607939
2331,38.8854881,-77.0608436
2332,38.8854472,-77.0608957
2333,38.8854099,-77.0609509
2334,38.8853646,-77.0610165
2335,38.8853299,-77.060996
2336,38.8853316,-77.0609749
2337,38.885337,-77.060908
2338,38.8853426,-77.0608428
2339,38.8853493,-77.0607775
2340,38.8853535,-77.0607174
2341,38.8853543,-77.0606634
2342,38.8853522,-77.0606025
2343,38.8853459,-77.060545
2344,38.8853353,-77.0604818
2345,38.8853182,-77.0603935
2346,38.8861461,-77.0597034
2347,38.8861618,-77.0597557
2348,38.886172,-77.0598066
2349,38.8861793,-77.0598567
2350,38.8861854,-77.0599171
2351,38.8861872,-77.0599728
2352,38.8861866,-77.0600378
2353,38.8861842,-77.0600976
2354,38.8861802,-77.0601508
2355,38.8861724,-77.0601978
2356,38.8861603,-77.0602405
2357,38.886144,-77.060283
2358,38.8861258,-77.0603238
2359,38.8861013,-77.0603647
2360,38.8860743,-77.0604017
2361,38.8860471,-77.0604367
2362,38.8860139,-77.06047
2363,38.8859774,-77.060501
2364,38.8859376,-77.060525
2365,38.8858112,-77.0605692
2366,38.8857533,-77.0605746
2367,38.8857015,-77.0605724
2368,38.885651,-77.0605656
2369,38.8855992,-77.0605503
2370,38.885544,-77.0605244
2371,38.885488,-77.060489
2372,38.8854378,-77.0604483
2373,38.8853945,-77.0604064
2374,38.8853547,-77.0603611
2375,38.8853209,-77.0603131
2376,38.8949048,-77.0720633
2377,38.8949214,-77.0719801
2378,38.8949765,-77.0716281
2379,38.8949938,-77.0715446
2380,38.8950049,-77.0714808
2381,38.895018,-77.0714053
2382,38.8970135,-77.0708601
2383,38.8922926,-77.0794039
2384,38.8941976,-77.0686874
2385,38.8941797,-77.0686666
2386,38.8910392,-77.0690525
2387,38.8909265,-77.0688882
2388,38.8907918,-77.0686839
2389,38.8940424,-77.068295
2390,38.8940775,-77.0682854
2391,38.8941165,-77.068281
2392,38.894253,-77.0682792
2393,38.8944062,-77.0682932
2394,38.8909632,-77.0761249
2395,38.8908915,-77.0763193
2396,38.8908153,-77.0765016
2397,38.8907456,-77.07666
2398,38.8906642,-77.0768255
2399,38.8905761,-77.0769883
2400,38.8904696,-77.0771598
2401,38.8903664,-77.0773132
2402,38.8902527,-77.077467
2403,38.8901432,-77.0775986
2404,38.8900102,-77.0777482
2405,38.8899093,-77.0778617
2406,38.8897468,-77.0780385
2407,38.8910576,-77.0758792
2408,38.8851217,-77.0620866
2409,38.885087,-77.0620626
2410,38.8848881,-77.0619292
2411,38.8848508,-77.0619086
2412,38.8880526,-77.0666224
2413,38.8898005,-77.0713986
2414,38.8909149,-77.0714978
2415,38.8908219,-77.0714939
2416,38.8905203,-77.0714804
2417,38.8902675,-77.071475
2418,38.8937116,-77.071978
2419,38.8916548,-77.0636321
2420,38.8916577,-77.063502
2421,38.8916645,-77.0633711
2422,38.8916757,-77.0632334
2423,38.8916941,-77.0630935
2424,38.8917132,-77.0629539
2425,38.8917355,-77.0628085
2426,38.891851,-77.0621352
2427,38.8882207,-77.0664203
2428,38.8902202,-77.0725089
2429,38.8902582,-77.072515
2430,38.8903796,-77.07253
2431,38.890601,-77.0725579
2432,38.8911848,-77.072636
2433,38.8913404,-77.0726574
2434,38.8915048,-77.0726801
2435,38.8916404,-77.0726918
2436,38.8916715,-77.0726947
2437,38.8900732,-77.0733967
2438,38.8900758,-77.0733648
2439,38.8954606,-77.0765134
2440,38.8953838,-77.0765013
2441,38.8953579,-77.0764983
2442,38.8950198,-77.0764597
2443,38.8945523,-77.0764032
2444,38.8966652,-77.0685005
2445,38.8967058,-77.0685043
2446,38.8967279,-77.0685063
2447,38.8967484,-77.0685109
2448,38.8967688,-77.0685179
2449,38.8998898,-77.0714029
2450,38.8998184,-77.0714659
2451,38.8894688,-77.0777029
2452,38.8894447,-77.0777385
2453,38.8891544,-77.0781627
2454,38.8891077,-77.0782295
2455,38.8890593,-77.078292
2456,38.8889566,-77.0784132
2457,38.8885774,-77.0788331
2458,38.8884933,-77.0789258
2459,38.888478,-77.0789394
2460,38.8884621,-77.0789497
2461,38.8895577,-77.0777556
2462,38.8895718,-77.0777913
2463,38.8938442,-77.0683532
2464,38.8937652,-77.0682927
2465,38.8939246,-77.068233
2466,38.8945737,-77.073706
2467,38.8946032,-77.0736489
2468,38.8946246,-77.0736038
2469,38.8946367,-77.0735756
2470,38.8883365,-77.079074
2471,38.8883182,-77.0790292
2472,38.8865541,-77.075964
2473,38.8864404,-77.0759942
2474,38.886022,-77.0760937
2475,38.8859994,-77.0760383
2476,38.8859838,-77.0759841
2477,38.8859838,-77.0757965
2478,38.8859948,-77.0756944
2479,38.8860004,-77.0756429
2480,38.88607,-77.0754516
2481,38.886069,-77.0754032
2482,38.8860683,-77.0753671
2483,38.8989794,-77.0720358
2484,38.8954634,-77.0732103
2485,38.8955294,-77.0732026
2486,38.8956037,-77.0731868
2487,38.8958447,-77.0731132
2488,38.8960082,-77.0730632
2489,38.8960629,-77.0730465
2490,38.8961707,-77.0730153
2491,38.8962469,-77.0729896
2492,38.896302,-77.0729662
2493,38.8972662,-77.078588
2494,38.8974452,-77.0786288
2495,38.8975155,-77.078654
2496,38.8975971,-77.0787004
2497,38.8976243,-77.0787201
2498,38.8965157,-77.073352
2499,38.8965412,-77.0733552
2500,38.896666,-77.0733708
2501,38.894128,-77.0781886
2502,38.8941796,-77.078205
2503,38.8942124,-77.078212
2504,38.8942492,-77.0782183
2505,38.8926176,-77.0797723
2506,38.8858565,-77.0626256
2507,38.885571,-77.0624049
2508,38.8853128,-77.0622162
2509,38.8984338,-77.0734497
2510,38.8983845,-77.0729645
2511,38.8983534,-77.0726239
2512,38.8947931,-77.0739588
2513,38.8963713,-77.0741548
2514,38.8963053,-77.0750297
2515,38.8962884,-77.0752539
2516,38.8962607,-77.0756192
2517,38.8962457,-77.0758245
2518,38.8963841,-77.0739399
2519,38.8880557,-77.0717128
2520,38.8880022,-77.0717367
2521,38.8879497,-77.071749
2522,38.8879095,-77.0717557
2523,38.8878652,-77.0717564
2524,38.8877297,-77.0717489
2525,38.8927553,-77.0798689
2526,38.8853003,-77.0766466
2527,38.8852774,-77.0767525
2528,38.8852323,-77.0769024
2529,38.8851735,-77.0770408
2530,38.8850956,-77.0771605
2531,38.8850167,-77.0772523
2532,38.8848962,-77.0773505
2533,38.8845875,-77.0775746
2534,38.8845012,-77.0776552
2535,38.8844414,-77.0777144
2536,38.8908183,-77.0673483
2537,38.8908035,-77.0674541
2538,38.8907939,-77.067567
2539,38.8907915,-77.0676762
2540,38.890791,-77.0677542
2541,38.8953114,-77.0783513
2542,38.8953537,-77.0783569
2543,38.8954126,-77.0783647
2544,38.8959601,-77.0784368
2545,38.8961559,-77.0784549
2546,38.8965586,-77.0784981
2547,38.8969938,-77.0785526
2548,38.8954179,-77.0770225
2549,38.8954125,-77.0770908
2550,38.8954102,-77.0771264
2551,38.8954002,-77.0772554
2552,38.8953745,-77.0776057
2553,38.895361,-77.0777828
2554,38.8953432,-77.0780185
2555,38.8953277,-77.0782045
2556,38.8953238,-77.0782373
2557,38.8953153,-77.0782999
2558,38.8950209,-77.07059
2559,38.8950101,-77.0704915
2560,38.8947889,-77.0693898
2561,38.8907938,-77.0678165
2562,38.8907986,-77.0678881
2563,38.8908071,-77.0679685
2564,38.8908234,-77.0680675
2565,38.893772,-77.071023
2566,38.8938749,-77.0709735
2567,38.88974,-77.0783851
2568,38.889604,-77.0785319
2569,38.8895477,-77.0785966
2570,38.8894956,-77.07866
2571,38.8894406,-77.0787188
2572,38.8887048,-77.0794911
2573,38.8914052,-77.0642962
2574,38.8914351,-77.0641347
2575,38.8919627,-77.0621821
2576,38.8918927,-77.0627154
2577,38.8918856,-77.0628219
2578,38.8918779,-77.0629427
2579,38.8923563,-77.0660866
2580,38.8924057,-77.066174
2581,38.8924465,-77.0662411
2582,38.891958,-77.0612245
2583,38.892003,-77.0612381
2584,38.8918068,-77.0619676
2585,38.8918442,-77.0617796
2586,38.8918929,-77.0615448
2587,38.8941545,-77.0708367
2588,38.8906458,-77.0775482
2589,38.8906365,-77.0775443
2590,38.8906135,-77.0775391
2591,38.8905914,-77.077534
2592,38.8905646,-77.0775323
2593,38.8905412,-77.0775367
2594,38.8905152,-77.0775512
2595,38.8904871,-77.0775749
2596,38.8904598,-77.0776023
2597,38.8898444,-77.0782728
2598,38.8896434,-77.0781527
2599,38.8891191,-77.0787288
2600,38.8876073,-77.0801547
2601,38.887774,-77.0799542
2602,38.8878953,-77.0798158
2603,38.88804,-77.0796556
2604,38.8894147,-77.07814
2605,38.8895683,-77.0779714
